generation,row_num,col_num,state,topology
37,5,9,0,periodic
37,6,0,0,periodic
37,6,1,0,periodic
37,6,2,0,periodic
37,6,3,0,periodic
37,6,4,0,periodic
37,6,5,0,periodic
37,6,6,0,periodic
37,6,7,0,periodic
37,6,8,0,periodic
37,6,9,0,periodic
37,7,0,0,periodic
37,7,1,0,periodic
37,7,2,0,periodic
37,7,3,0,periodic
37,7,4,0,periodic
37,7,5,0,periodic
37,7,6,0,periodic
37,7,7,0,periodic
37,7,8,0,periodic
37,7,9,0,periodic
37,8,0,0,periodic
37,8,1,0,periodic
37,8,2,0,periodic
37,8,3,0,periodic
37,8,4,0,periodic
37,8,5,0,periodic
37,8,6,0,periodic
37,8,7,0,periodic
37,8,8,0,periodic
37,8,9,0,periodic
37,9,0,0,periodic
37,9,1,0,periodic
37,9,2,0,periodic
37,9,3,0,periodic
37,9,4,0,periodic
37,9,5,0,periodic
37,9,6,0,periodic
37,9,7,0,periodic
37,9,8,0,periodic
37,9,9,0,periodic
37,0,0,0,mobius
37,0,1,0,mobius
37,0,2,0,mobius
37,0,3,0,mobius
37,0,4,0,mobius
37,0,5,0,mobius
37,0,6,0,mobius
37,0,7,0,mobius
37,0,8,0,mobius
37,0,9,0,mobius
37,1,0,0,mobius
37,1,1,0,mobius
37,1,2,0,mobius
37,1,3,0,mobius
37,1,4,1,mobius
37,1,5,0,mobius
37,1,6,0,mobius
37,1,7,0,mobius
37,1,8,0,mobius
37,1,9,0,mobius
37,2,0,0,mobius
37,2,1,0,mobius
37,2,2,0,mobius
37,2,3,0,mobius
37,2,4,1,mobius
37,2,5,0,mobius
37,2,6,0,mobius
37,2,7,0,mobius
37,2,8,0,mobius
37,2,9,0,mobius
37,3,0,0,mobius
37,3,1,0,mobius
37,3,2,0,mobius
37,3,3,0,mobius
37,3,4,1,mobius
37,3,5,0,mobius
37,3,6,0,mobius
37,3,7,0,mobius
37,3,8,0,mobius
37,3,9,0,mobius
37,4,0,0,mobius
37,4,1,0,mobius
37,4,2,0,mobius
37,4,3,0,mobius
37,4,4,0,mobius
37,4,5,0,mobius
37,4,6,0,mobius
37,4,7,0,mobius
37,4,8,0,mobius
37,4,9,0,mobius
37,5,0,0,mobius
37,5,1,0,mobius
37,5,2,0,mobius
37,5,3,0,mobius
37,5,4,0,mobius
37,5,5,0,mobius
37,5,6,0,mobius
37,5,7,0,mobius
37,5,8,0,mobius
37,5,9,0,mobius
37,6,0,0,mobius
37,6,1,0,mobius
37,6,2,0,mobius
37,6,3,0,mobius
37,6,4,0,mobius
37,6,5,0,mobius
37,6,6,0,mobius
37,6,7,0,mobius
37,6,8,0,mobius
37,6,9,0,mobius
37,7,0,0,mobius
37,7,1,0,mobius
37,7,2,0,mobius
37,7,3,0,mobius
37,7,4,0,mobius
37,7,5,0,mobius
37,7,6,0,mobius
37,7,7,0,mobius
37,7,8,0,mobius
37,7,9,0,mobius
37,8,0,0,mobius
37,8,1,0,mobius
37,8,2,0,mobius
37,8,3,0,mobius
37,8,4,0,mobius
37,8,5,0,mobius
37,8,6,0,mobius
37,8,7,0,mobius
37,8,8,0,mobius
37,8,9,0,mobius
37,9,0,0,mobius
37,9,1,0,mobius
37,9,2,0,mobius
37,9,3,0,mobius
37,9,4,0,mobius
37,9,5,0,mobius
37,9,6,0,mobius
37,9,7,0,mobius
37,9,8,0,mobius
37,9,9,0,mobius
38,0,0,0,closed
38,0,1,0,closed
38,0,2,0,closed
38,0,3,0,closed
38,0,4,0,closed
38,0,5,0,closed
38,0,6,0,closed
38,0,7,0,closed
38,0,8,0,closed
38,0,9,0,closed
38,1,0,0,closed
38,1,1,0,closed
38,1,2,0,closed
38,1,3,0,closed
38,1,4,0,closed
38,1,5,0,closed
38,1,6,0,closed
38,1,7,0,closed
38,1,8,0,closed
38,1,9,0,closed
38,2,0,0,closed
38,2,1,0,closed
38,2,2,0,closed
38,2,3,1,closed
38,2,4,1,closed
38,2,5,1,closed
38,2,6,0,closed
38,2,7,0,closed
38,2,8,0,closed
38,2,9,0,closed
38,3,0,0,closed
38,3,1,0,closed
38,3,2,0,closed
38,3,3,0,closed
38,3,4,0,closed
38,3,5,0,closed
38,3,6,0,closed
38,3,7,0,closed
38,3,8,0,closed
38,3,9,0,closed
38,4,0,0,closed
38,4,1,0,closed
38,4,2,0,closed
38,4,3,0,closed
38,4,4,0,closed
38,4,5,0,closed
38,4,6,0,closed
38,4,7,0,closed
38,4,8,0,closed
38,4,9,0,closed
38,5,0,0,closed
38,5,1,0,closed
38,5,2,0,closed
38,5,3,0,closed
38,5,4,0,closed
38,5,5,0,closed
38,5,6,0,closed
38,5,7,0,closed
38,5,8,0,closed
38,5,9,0,closed
38,6,0,0,closed
38,6,1,0,closed
38,6,2,0,closed
38,6,3,0,closed
38,6,4,0,closed
38,6,5,0,closed
38,6,6,0,closed
38,6,7,0,closed
38,6,8,0,closed
38,6,9,0,closed
38,7,0,0,closed
38,7,1,0,closed
38,7,2,0,closed
38,7,3,0,closed
38,7,4,0,closed
38,7,5,0,closed
38,7,6,0,closed
38,7,7,0,closed
38,7,8,0,closed
38,7,9,0,closed
38,8,0,0,closed
38,8,1,0,closed
38,8,2,0,closed
38,8,3,0,closed
38,8,4,0,closed
38,8,5,0,closed
38,8,6,0,closed
38,8,7,0,closed
38,8,8,1,closed
38,8,9,1,closed
38,9,0,0,closed
38,9,1,0,closed
38,9,2,0,closed
38,9,3,0,closed
38,9,4,0,closed
38,9,5,0,closed
38,9,6,0,closed
38,9,7,0,closed
38,9,8,1,closed
38,9,9,1,closed
38,0,0,0,periodic
38,0,1,0,periodic
38,0,2,0,periodic
38,0,3,0,periodic
38,0,4,0,periodic
38,0,5,0,periodic
38,0,6,0,periodic
38,0,7,0,periodic
38,0,8,0,periodic
38,0,9,0,periodic
38,1,0,0,periodic
38,1,1,0,periodic
38,1,2,0,periodic
38,1,3,0,periodic
38,1,4,0,periodic
38,1,5,0,periodic
38,1,6,0,periodic
38,1,7,0,periodic
38,1,8,0,periodic
38,1,9,0,periodic
38,2,0,0,periodic
38,2,1,0,periodic
38,2,2,0,periodic
38,2,3,0,periodic
38,2,4,0,periodic
38,2,5,0,periodic
38,2,6,0,periodic
38,2,7,0,periodic
38,2,8,0,periodic
38,2,9,0,periodic
38,3,0,0,periodic
38,3,1,0,periodic
38,3,2,0,periodic
38,3,3,0,periodic
38,3,4,0,periodic
38,3,5,0,periodic
38,3,6,0,periodic
38,3,7,0,periodic
38,3,8,0,periodic
38,3,9,0,periodic
38,4,0,0,periodic
38,4,1,0,periodic
38,4,2,0,periodic
38,4,3,0,periodic
38,4,4,0,periodic
38,4,5,0,periodic
38,4,6,0,periodic
38,4,7,0,periodic
38,4,8,0,periodic
38,4,9,0,periodic
38,5,0,0,periodic
38,5,1,0,periodic
38,5,2,0,periodic
38,5,3,0,periodic
38,5,4,0,periodic
38,5,5,0,periodic
38,5,6,0,periodic
38,5,7,0,periodic
38,5,8,0,periodic
38,5,9,0,periodic
38,6,0,0,periodic
38,6,1,0,periodic
38,6,2,0,periodic
38,6,3,0,periodic
38,6,4,0,periodic
38,6,5,0,periodic
38,6,6,0,periodic
38,6,7,0,periodic
38,6,8,0,periodic
38,6,9,0,periodic
38,7,0,0,periodic
38,7,1,0,periodic
38,7,2,0,periodic
38,7,3,0,periodic
38,7,4,0,periodic
38,7,5,0,periodic
38,7,6,0,periodic
38,7,7,0,periodic
38,7,8,0,periodic
38,7,9,0,periodic
38,8,0,0,periodic
38,8,1,0,periodic
38,8,2,0,periodic
38,8,3,0,periodic
38,8,4,0,periodic
38,8,5,0,periodic
38,8,6,0,periodic
38,8,7,0,periodic
38,8,8,0,periodic
38,8,9,0,periodic
38,9,0,0,periodic
38,9,1,0,periodic
38,9,2,0,periodic
38,9,3,0,periodic
38,9,4,0,periodic
38,9,5,0,periodic
38,9,6,0,periodic
38,9,7,0,periodic
38,9,8,0,periodic
38,9,9,0,periodic
38,0,0,0,mobius
38,0,1,0,mobius
38,0,2,0,mobius
38,0,3,0,mobius
38,0,4,0,mobius
38,0,5,0,mobius
38,0,6,0,mobius
38,0,7,0,mobius
38,0,8,0,mobius
38,0,9,0,mobius
38,1,0,0,mobius
38,1,1,0,mobius
38,1,2,0,mobius
38,1,3,0,mobius
38,1,4,0,mobius
38,1,5,0,mobius
38,1,6,0,mobius
38,1,7,0,mobius
38,1,8,0,mobius
38,1,9,0,mobius
38,2,0,0,mobius
38,2,1,0,mobius
38,2,2,0,mobius
